OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.1289560234796361,0.3500664812582859,-0.11080684266125879*(x-0.1289560234796361)*(x-0.1289560234796361)*(x-0.1289560234796361)+0.6412544286126779*(x-0.1289560234796361)*(x-0.1289560234796361)-0.8212002917681833*(x-0.1289560234796361)+1.2673008441925049
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.3500664812582859,0.4603632626253868,33.454735082623046*(x-0.35006648125828593)*(x-0.35006648125828593)*(x-0.35006648125828593)-3.0240798013520642*(x-0.35006648125828593)*(x-0.35006648125828593)-0.5538761558524337*(x-0.35006648125828593)+1.1158778667449951
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.4603632626253868,0.6239628141257738,-2.680439202822195*(x-0.46036326262538685)*(x-0.46036326262538685)*(x-0.46036326262538685)+0.6577779771086487*(x-0.46036326262538685)*(x-0.46036326262538685)+0.0*(x-0.46036326262538685)+1.0628876686096191
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.6239628141257738,0.7844541219621217,13.59539157290785*(x-0.6239628141257738)*(x-0.6239628141257738)*(x-0.6239628141257738)-3.6135666313379424*(x-0.6239628141257738)*(x-0.6239628141257738)+0.0*(x-0.6239628141257738)+1.068756103515625
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.7844541219621217,0.860576201961819,-18.461559019225078*(x-0.7844541219621217)*(x-0.7844541219621217)*(x-0.7844541219621217)+1.8250005264722997*(x-0.7844541219621217)*(x-0.7844541219621217)-0.1093438098087125*(x-0.7844541219621217)+1.0318810939788818
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.860576201961819,0.9008470645113954,548.1248441015131*(x-0.860576201961819)*(x-0.860576201961819)*(x-0.860576201961819)-36.21759687643673*(x-0.860576201961819)*(x-0.860576201961819)-0.1524285846960915*(x-0.860576201961819)+1.0259894132614136
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.9008470645113954,0.941410038284344,94.39864920452418*(x-0.9008470645113954)*(x-0.9008470645113954)*(x-0.9008470645113954)-0.779693319772317*(x-0.9008470645113954)*(x-0.9008470645113954)-0.4027044640821871*(x-0.9008470645113954)+0.9969128370285034
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.941410038284344,0.97,-411.4752790931463*(x-0.9414100382843439)*(x-0.9414100382843439)*(x-0.9414100382843439)+17.646093714318003*(x-0.9414100382843439)*(x-0.9414100382843439)+0.0*(x-0.9414100382843439)+0.9855952858924866
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.97,0.99,916.0626817185055*(x-0.9700000000000001)*(x-0.9700000000000001)*(x-0.9700000000000001)-55.341102457917735*(x-0.9700000000000001)*(x-0.9700000000000001)+0.0*(x-0.9700000000000001)+0.9904031753540039
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.99,1.1,0.975595235824585
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,-15.0,0.0,1.0631893873214722
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.0,0.1338603033315006,1.3086143732070923
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.1338603033315006,0.3701159340607526,3.9868596997178574*(x-0.13386030333150062)*(x-0.13386030333150062)*(x-0.13386030333150062)+1.0631113101101006*(x-0.13386030333150062)*(x-0.13386030333150062)-1.4385178700655252*(x-0.13386030333150062)+1.3086143732070923
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.3701159340607526,0.5333137045679042,2.223503823684553*(x-0.37011593406075266)*(x-0.37011593406075266)*(x-0.37011593406075266)+0.2785771005328932*(x-0.37011593406075266)*(x-0.37011593406075266)-0.26858547274425515*(x-0.37011593406075266)+1.0806705951690674
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.5333137045679042,0.7158564105121576,-3.8629037242741746*(x-0.5333137045679042)*(x-0.5333137045679042)*(x-0.5333137045679042)+1.1952497691773472*(x-0.5333137045679042)*(x-0.5333137045679042)+0.0*(x-0.5333137045679042)+1.0539220571517944
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.7158564105121576,0.8204346225437154,-2.131216808988849*(x-0.7158564105121576)*(x-0.7158564105121576)*(x-0.7158564105121576)+0.09425353413077633*(x-0.7158564105121576)*(x-0.7158564105121576)+0.050211080653009624*(x-0.7158564105121576)+1.0702532529830933
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.8204346225437154,0.860662454874274,972.5797276833014*(x-0.8204346225437154)*(x-0.8204346225437154)*(x-0.8204346225437154)-64.16944436654201*(x-0.8204346225437154)*(x-0.8204346225437154)+0.0*(x-0.8204346225437154)+1.0740975141525269
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.860662454874274,0.9008954705044072,-218.62243210628458*(x-0.860662454874274)*(x-0.860662454874274)*(x-0.860662454874274)+12.741334339345935*(x-0.860662454874274)*(x-0.860662454874274)-0.441080726368602*(x-0.860662454874274)+1.033568263053894
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.9008954705044072,0.941397859930686,1603.3179350743903*(x-0.9008954705044073)*(x-0.9008954705044073)*(x-0.9008954705044073)-91.51277499946605*(x-0.9008954705044073)*(x-0.9008954705044073)-0.47748559089520937*(x-0.9008954705044073)+1.0222088098526
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.941397859930686,0.97,-878.6158882941162*(x-0.941397859930686)*(x-0.941397859930686)*(x-0.941397859930686)+40.802915547308515*(x-0.941397859930686)*(x-0.941397859930686)+0.0*(x-0.941397859930686)+0.9592754244804382
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.97,0.99,-134.16542539733183*(x-0.97)*(x-0.97)*(x-0.97)-0.4190568408419417*(x-0.97)*(x-0.97)+0.17776078411047616*(x-0.97)+0.9720969200134277
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.99,1.1,0.9744111895561218
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,-15.0,0.0,1.1463268995285034
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.0,0.139008808116975,1.387061357498169
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.139008808116975,0.3490000243560204,0.3261797866361364*(x-0.13900880811697505)*(x-0.13900880811697505)*(x-0.13900880811697505)+1.112110501988064*(x-0.13900880811697505)*(x-0.13900880811697505)-1.3526033614196142*(x-0.13900880811697505)+1.387061357498169
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.3490000243560204,0.4823522307242865,31.24053480960191*(x-0.34900002435602046)*(x-0.34900002435602046)*(x-0.34900002435602046)-3.0932485251934665*(x-0.34900002435602046)*(x-0.34900002435602046)-0.8423865117702224*(x-0.34900002435602046)+1.155086874961853
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.4823522307242865,0.6544245145620535,-0.02573210541296166*(x-0.48235223072428657)*(x-0.48235223072428657)*(x-0.48235223072428657)+0.006655579259719573*(x-0.48235223072428657)*(x-0.48235223072428657)-0.0007359702713301547*(x-0.48235223072428657)+1.0618292093276978
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.6544245145620535,0.7927470772427964,48.733860805758816*(x-0.6544245145620535)*(x-0.6544245145620535)*(x-0.6544245145620535)-10.10884573233847*(x-0.6544245145620535)*(x-0.6544245145620535)-0.0007311845831457565*(x-0.6544245145620535)+1.0617685317993164
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.7927470772427964,0.8605990973786456,-117.72417590627494*(x-0.7927470772427964)*(x-0.7927470772427964)*(x-0.7927470772427964)+11.981734731103236*(x-0.7927470772427964)*(x-0.7927470772427964)+0.0*(x-0.7927470772427964)+0.997229814529419
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.8605990973786456,0.9010470290847372,770.5568035089274*(x-0.8605990973786456)*(x-0.8605990973786456)*(x-0.8605990973786456)-63.66958734281641*(x-0.8605990973786456)*(x-0.8605990973786456)+0.0*(x-0.8605990973786456)+1.0156173706054688
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.9010470290847372,0.9416096102907452,903.1475800221275*(x-0.9010470290847371)*(x-0.9010470290847371)*(x-0.9010470290847371)-38.08037140311867*(x-0.9010470290847371)*(x-0.9010470290847371)-1.3686321266243586*(x-0.9010470290847371)+0.9624426960945129
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.9416096102907452,0.97,-1887.5685333061688*(x-0.9416096102907451)*(x-0.9416096102907451)*(x-0.9416096102907451)+80.38320939523321*(x-0.9416096102907451)*(x-0.9416096102907451)+0.0*(x-0.9416096102907451)+0.9045476913452148
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.97,0.99,-419.47593713456644*(x-0.97)*(x-0.97)*(x-0.97)-4.105253929961654*(x-0.97)*(x-0.97)+0.0*(x-0.97)+0.9261443614959717
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.99,1.1,0.9211464524269104
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,-15.0,0.0,0.8525521755218506
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.0,0.0245802448843492,0.9387410879135132
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.0245802448843492,0.05,-1320.0843058885528*(x-0.02458024488434925)*(x-0.02458024488434925)*(x-0.02458024488434925)-32.97065385810504*(x-0.02458024488434925)*(x-0.02458024488434925)+7.31037768400384*(x-0.02458024488434925)+0.9387410879135132
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.05,0.0774871712870156,-1487.541277950888*(x-0.05000000000000004)*(x-0.05000000000000004)*(x-0.05000000000000004)+5.393755327828259*(x-0.05000000000000004)*(x-0.05000000000000004)+3.0751931210210737*(x-0.05000000000000004)+1.0815818309783936
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.0774871712870156,0.1181203966784169,118.42415564163989*(x-0.07748717128701565)*(x-0.07748717128701565)*(x-0.07748717128701565)-7.217933111959706*(x-0.07748717128701565)*(x-0.07748717128701565)+0.0*(x-0.07748717128701565)+1.1392924785614014
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.1181203966784169,0.1974005166931619,-123.49337303514481*(x-0.11812039667841692)*(x-0.11812039667841692)*(x-0.11812039667841692)+19.62436213495382*(x-0.11812039667841692)*(x-0.11812039667841692)+0.0*(x-0.11812039667841692)+1.1353200674057007
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.1974005166931619,0.4537765112172234,0.02206264829959514*(x-0.19740051669316197)*(x-0.19740051669316197)*(x-0.19740051669316197)+0.013619150810926843*(x-0.19740051669316197)*(x-0.19740051669316197)+0.7830510110255039*(x-0.19740051669316197)+1.1971287727355957
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.4537765112172234,1.1,1.3991512060165405
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,-15.0,0.0,0.8309697508811951
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.0,0.0251962586876341,0.9178867936134338
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.0251962586876341,0.0573733532138557,-1724.805260582883*(x-0.02519625868763418)*(x-0.02519625868763418)*(x-0.02519625868763418)-4.931670632233356*(x-0.02519625868763418)*(x-0.02519625868763418)+7.4225167849837375*(x-0.02519625868763418)+0.9178867936134338
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.0573733532138557,0.0992544384833526,238.76543439345792*(x-0.05737335321385572)*(x-0.05737335321385572)*(x-0.05737335321385572)-27.79078574341321*(x-0.05737335321385572)*(x-0.05737335321385572)+1.7477319922700805*(x-0.05737335321385572)+1.0941537618637085
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.0992544384833526,0.1429309778244555,70.29792300374757*(x-0.0992544384833526)*(x-0.0992544384833526)*(x-0.0992544384833526)-6.912767956025251*(x-0.0992544384833526)*(x-0.0992544384833526)+0.6763172978927274*(x-0.0992544384833526)+1.136144757270813
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.1429309778244555,0.2525026324439922,13.487088834410127*(x-0.14293097782445555)*(x-0.14293097782445555)*(x-0.14293097782445555)-1.830103173511769*(x-0.14293097782445555)*(x-0.14293097782445555)+0.4747751429653411*(x-0.14293097782445555)+1.1583540439605713
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.2525026324439922,0.5522463570014184,-0.044429952150516025*(x-0.25250263244399224)*(x-0.25250263244399224)*(x-0.25250263244399224)+1.1885688690743452*(x-0.25250263244399224)*(x-0.25250263244399224)+0.5594961185350399*(x-0.25250263244399224)+1.206146240234375
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.5522463570014184,1.1,1.4794436693191528
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,-15.0,0.0,0.7485473155975342
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.0,0.0362363409869241,0.9831105470657349
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.0362363409869241,0.0782765912222776,-680.7044331184946*(x-0.03623634098692412)*(x-0.03623634098692412)*(x-0.03623634098692412)-8.931208641693619*(x-0.03623634098692412)*(x-0.03623634098692412)+4.3601360862919245*(x-0.03623634098692412)+0.9831105470657349
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.0782765912222776,0.1273946007153542,531.5700396896857*(x-0.07827659122227765)*(x-0.07827659122227765)*(x-0.07827659122227765)-39.16449338356965*(x-0.07827659122227765)*(x-0.07827659122227765)+0.0*(x-0.07827659122227765)+1.1000497341156006
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.1273946007153542,0.1971546431061648,-148.12615003265165*(x-0.12739460071535427)*(x-0.12739460071535427)*(x-0.12739460071535427)+21.321616511919693*(x-0.12739460071535427)*(x-0.12739460071535427)+0.0*(x-0.12739460071535427)+1.0685539245605469
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.1971546431061648,0.3705464055228836,-6.3737332567421*(x-0.1971546431061648)*(x-0.1971546431061648)*(x-0.1971546431061648)+1.5089302372732232*(x-0.1971546431061648)*(x-0.1971546431061648)+0.8122422294512899*(x-0.1971546431061648)+1.1220282316207886
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.3705464055228836,0.7184137801483543,-0.36311484516771986*(x-0.3705464055228836)*(x-0.3705464055228836)*(x-0.3705464055228836)-0.19532263233940403*(x-0.3705464055228836)*(x-0.3705464055228836)+0.7606411785263845*(x-0.3705464055228836)+1.2750037908554077
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.7184137801483543,1.1,1.5006840229034424
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,-15.0,0.0,0.8888611793518066
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.0,0.01,0.8268300890922546
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.01,0.03,-2145.0143066885767*(x-0.01)*(x-0.01)*(x-0.01)-80.10976809691817*(x-0.01)*(x-0.01)+11.974655091762529*(x-0.01)+0.8268300890922546
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.03,0.05,1322.228294201431*(x-0.030000000000000023)*(x-0.030000000000000023)*(x-0.030000000000000023)-106.5543339809465*(x-0.030000000000000023)*(x-0.030000000000000023)+6.1962471998594975*(x-0.030000000000000023)+1.0171191692352295
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.05,0.0770940125517555,-2826.8533132590687*(x-0.05000000000000004)*(x-0.05000000000000004)*(x-0.05000000000000004)+49.91339732057297*(x-0.05000000000000004)*(x-0.05000000000000004)+3.5207477936633533*(x-0.05000000000000004)+1.1090002059936523
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.0770940125517555,0.1401390960746472,17.64465860095173*(x-0.0770940125517555)*(x-0.0770940125517555)*(x-0.0770940125517555)-1.6686134628448688*(x-0.0770940125517555)*(x-0.0770940125517555)+0.0*(x-0.0770940125517555)+1.1848078966140747
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.1401390960746472,0.3536096950221694,-3.9727518998958433*(x-0.14013909607464728)*(x-0.14013909607464728)*(x-0.14013909607464728)+5.123885771625288*(x-0.14013909607464728)*(x-0.14013909607464728)+0.0*(x-0.14013909607464728)+1.1825971603393555
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.3536096950221694,1.1,1.3774449825286865
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,-15.0,0.0,0.8799811005592346
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.0,0.0224384912659305,0.9030222296714783
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.0224384912659305,0.05,-1015.9416985049727*(x-0.022438491265930574)*(x-0.022438491265930574)*(x-0.022438491265930574)-41.58892423965176*(x-0.022438491265930574)*(x-0.022438491265930574)+8.55125119601673*(x-0.022438491265930574)+0.9030222296714783
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.05,0.0774188753252567,-2222.4801792217104*(x-0.05000000000000004)*(x-0.05000000000000004)*(x-0.05000000000000004)+19.494643744509716*(x-0.05000000000000004)*(x-0.05000000000000004)+3.943504206798228*(x-0.05000000000000004)+1.08584463596344
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.0774188753252567,0.1188700437541068,321.83210430165957*(x-0.07741887532525671)*(x-0.07741887532525671)*(x-0.07741887532525671)-20.010475141829023*(x-0.07741887532525671)*(x-0.07741887532525671)+0.0*(x-0.07741887532525671)+1.1628142595291138
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.1188700437541068,0.1934717032539337,-317.56985804761905*(x-0.11887004375410683)*(x-0.11887004375410683)*(x-0.11887004375410683)+40.45252915178908*(x-0.11887004375410683)*(x-0.11887004375410683)+0.0*(x-0.11887004375410683)+1.1513535976409912
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.1934717032539337,0.4400418794965428,-3.0812498458657696*(x-0.19347170325393373)*(x-0.19347170325393373)*(x-0.19347170325393373)-0.3476568790939071*(x-0.19347170325393373)*(x-0.19347170325393373)+0.733434506727705*(x-0.19347170325393373)+1.2446370124816895
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.4400418794965428,1.1,1.3581535816192627
