OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
shape,iterativefit,central,5,0.0,2.5,30.0,50.0,0.99,1.1,0.9905758500099182
shape,iterativefit,central,5,0.0,2.5,50.0,70.0,-15.0,0.0,1.1334625482559204
shape,iterativefit,central,5,0.0,2.5,50.0,70.0,0.0,0.1343901090003046,1.0719565153121948
shape,iterativefit,central,5,0.0,2.5,50.0,70.0,0.1343901090003046,0.3498402630744796,5.434340990135157*(x-0.13439010900030465)*(x-0.13439010900030465)*(x-0.13439010900030465)-3.512488810848671*(x-0.13439010900030465)*(x-0.13439010900030465)+0.7567662554811618*(x-0.13439010900030465)+1.0719565153121948
shape,iterativefit,central,5,0.0,2.5,50.0,70.0,0.3498402630744796,0.4713023960630882,121.79826518396698*(x-0.3498402630744796)*(x-0.3498402630744796)*(x-0.3498402630744796)-22.190815625335226*(x-0.3498402630744796)*(x-0.3498402630744796)+0.0*(x-0.3498402630744796)+1.1263049840927124
shape,iterativefit,central,5,0.0,2.5,50.0,70.0,0.4713023960630882,0.6352924128814191,-0.26300905979985806*(x-0.4713023960630882)*(x-0.4713023960630882)*(x-0.4713023960630882)+0.06469629020992819*(x-0.4713023960630882)*(x-0.4713023960630882)+0.0*(x-0.4713023960630882)+1.0171775817871094
shape,iterativefit,central,5,0.0,2.5,50.0,70.0,0.6352924128814191,0.7835988567771862,-0.08736027669938273*(x-0.6352924128814191)*(x-0.6352924128814191)*(x-0.6352924128814191)-0.0725534307300617*(x-0.6352924128814191)*(x-0.6352924128814191)+0.0*(x-0.6352924128814191)+1.017757534980774
shape,iterativefit,central,5,0.0,2.5,50.0,70.0,0.7835988567771862,0.8605548085465811,130.06676800352847*(x-0.7835988567771862)*(x-0.7835988567771862)*(x-0.7835988567771862)-14.836843110834142*(x-0.7835988567771862)*(x-0.7835988567771862)-0.027284698390838726*(x-0.7835988567771862)+1.0158767700195312
shape,iterativefit,central,5,0.0,2.5,50.0,70.0,0.8605548085465811,0.900739944784774,-662.2657342747564*(x-0.8605548085465811)*(x-0.8605548085465811)*(x-0.8605548085465811)+39.919858136576984*(x-0.8605548085465811)*(x-0.8605548085465811)+0.0*(x-0.8605548085465811)+0.9851879477500916
shape,iterativefit,central,5,0.0,2.5,50.0,70.0,0.900739944784774,0.941528589602009,423.1855924460346*(x-0.900739944784774)*(x-0.900739944784774)*(x-0.900739944784774)-25.8917502330787*(x-0.900739944784774)*(x-0.900739944784774)+0.0*(x-0.900739944784774)+1.0066760778427124
shape,iterativefit,central,5,0.0,2.5,50.0,70.0,0.941528589602009,0.97,-2530.103505434875*(x-0.941528589602009)*(x-0.941528589602009)*(x-0.941528589602009)+108.05342287894777*(x-0.941528589602009)*(x-0.941528589602009)+0.0*(x-0.941528589602009)+0.992317259311676
shape,iterativefit,central,5,0.0,2.5,50.0,70.0,0.97,0.99,1426.3733876992064*(x-0.97)*(x-0.97)*(x-0.97)-113.11212113151696*(x-0.97)*(x-0.97)+0.0*(x-0.97)+1.0215140581130981
shape,iterativefit,central,5,0.0,2.5,50.0,70.0,0.99,1.1,0.987680196762085
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,-15.0,0.0,1.2123771905899048
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.0,0.1320052189799726,1.1141067743301392
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.1320052189799726,0.3689244317688634,1.315446964493486*(x-0.13200521897997267)*(x-0.13200521897997267)*(x-0.13200521897997267)+1.4113314396606458*(x-0.13200521897997267)*(x-0.13200521897997267)-0.8902539969625234*(x-0.13200521897997267)+1.1141067743301392
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.3689244317688634,0.5442997279638717,-14.847740257733012*(x-0.36892443176886347)*(x-0.36892443176886347)*(x-0.36892443176886347)+3.9058902682897125*(x-0.36892443176886347)*(x-0.36892443176886347)+0.0*(x-0.36892443176886347)+0.9999009370803833
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.5442997279638717,0.7251026851476752,3.5082410839400198*(x-0.5442997279638717)*(x-0.5442997279638717)*(x-0.5442997279638717)-0.9956400965260599*(x-0.5442997279638717)*(x-0.5442997279638717)+0.0*(x-0.5442997279638717)+1.0399447679519653
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.7251026851476752,0.8202193991904049,0.42282323665439786*(x-0.7251026851476752)*(x-0.7251026851476752)*(x-0.7251026851476752)+0.02367153929127288*(x-0.7251026851476752)*(x-0.7251026851476752)-0.015979203642470203*(x-0.7251026851476752)+1.028132677078247
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.8202193991904049,0.8606208468911661,-1460.7208429965688*(x-0.8202193991904049)*(x-0.8202193991904049)*(x-0.8202193991904049)+88.52285511560666*(x-0.8202193991904049)*(x-0.8202193991904049)+0.0*(x-0.8202193991904049)+1.0271908044815063
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.8606208468911661,0.9007909829825614,342.6335465665923*(x-0.8606208468911661)*(x-0.8606208468911661)*(x-0.8606208468911661)-35.42009612308466*(x-0.8606208468911661)*(x-0.8606208468911661)+0.0*(x-0.8606208468911661)+1.0753554105758667
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.9007909829825614,0.9414472599044048,1241.0125169291116*(x-0.9007909829825614)*(x-0.9007909829825614)*(x-0.9007909829825614)-67.30359711782106*(x-0.9007909829825614)*(x-0.9007909829825614)-1.186998746065493*(x-0.9007909829825614)+1.0404096841812134
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.9414472599044048,0.97,131.8236326603066*(x-0.9414472599044047)*(x-0.9414472599044047)*(x-0.9414472599044047)+3.209566455339238*(x-0.9414472599044047)*(x-0.9414472599044047)-0.5056950293909684*(x-0.9414472599044047)+0.9643010497093201
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.97,0.99,-3318.8011655495907*(x-0.97)*(x-0.97)*(x-0.97)+189.98309256491314*(x-0.97)*(x-0.97)+0.0*(x-0.97)+0.9555472731590271
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.99,1.1,1.0049901008605957
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,-15.0,0.0,1.2495485544204712
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.0,0.1339193539654051,1.158551573753357
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.1339193539654051,0.3998507335196283,-0.001186038497202624*(x-0.13391935396540516)*(x-0.13391935396540516)*(x-0.13391935396540516)+0.07614326599643434*(x-0.13391935396540516)*(x-0.13391935396540516)-0.32861794859355126*(x-0.13391935396540516)+1.158551573753357
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.3998507335196283,0.6168910058506003,5.419395778380873*(x-0.39985073351962835)*(x-0.39985073351962835)*(x-0.39985073351962835)-1.1000128206208921*(x-0.39985073351962835)*(x-0.39985073351962835)-0.2883718091967993*(x-0.39985073351962835)+1.076524257659912
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.6168910058506003,0.7615496647057586,-10.679803915207534*(x-0.6168910058506003)*(x-0.6168910058506003)*(x-0.6168910058506003)+2.3173891668149853*(x-0.6168910058506003)*(x-0.6168910058506003)+0.0*(x-0.6168910058506003)+1.0175261497497559
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.7615496647057586,0.8204000888750137,1045.6604594576843*(x-0.7615496647057586)*(x-0.7615496647057586)*(x-0.7615496647057586)-92.30634236415437*(x-0.7615496647057586)*(x-0.7615496647057586)+0.0*(x-0.7615496647057586)+1.0336908102035522
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.8204000888750137,0.8604862264418683,-4449.189399181038*(x-0.8204000888750137)*(x-0.8204000888750137)*(x-0.8204000888750137)+267.52622747484367*(x-0.8204000888750137)*(x-0.8204000888750137)+0.0*(x-0.8204000888750137)+0.9271270632743835
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.8604862264418683,0.9008391028743716,3682.4935505901326*(x-0.8604862264418683)*(x-0.8604862264418683)*(x-0.8604862264418683)-222.8988108156809*(x-0.8604862264418683)*(x-0.8604862264418683)+0.0*(x-0.8604862264418683)+1.070422887802124
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.9008391028743716,0.9415385549934592,-346.3714264170147*(x-0.9008391028743716)*(x-0.9008391028743716)*(x-0.9008391028743716)+36.807587298538834*(x-0.9008391028743716)*(x-0.9008391028743716)+0.0*(x-0.9008391028743716)+0.9494367837905884
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.9415385549934592,0.97,-3173.838815653516*(x-0.9415385549934592)*(x-0.9415385549934592)*(x-0.9415385549934592)+113.101774506237*(x-0.9415385549934592)*(x-0.9415385549934592)+1.2748612029091437*(x-0.9415385549934592)+0.9870554208755493
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.97,0.99,2641.8221206043604*(x-0.97)*(x-0.97)*(x-0.97)-210.36362093801313*(x-0.97)*(x-0.97)+0.0*(x-0.97)+1.0417845249176025
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.99,1.1,0.9787736535072327
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,-15.0,0.0,1.4679917097091675
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.0,0.1372187670268779,1.264608383178711
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.1372187670268779,0.3798764010877749,3.2436101272532967*(x-0.13721876702687794)*(x-0.13721876702687794)*(x-0.13721876702687794)-2.435946821318867*(x-0.13721876702687794)*(x-0.13721876702687794)-0.042966692730536805*(x-0.13721876702687794)+1.264608383178711
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.3798764010877749,0.552589734995142,53.7627257962709*(x-0.37987640108777493)*(x-0.37987640108777493)*(x-0.37987640108777493)-12.040235607640334*(x-0.37987640108777493)*(x-0.37987640108777493)-0.6521910450156024*(x-0.37987640108777493)+1.157092809677124
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.552589734995142,0.7258059169872102,-22.97621499196315*(x-0.552589734995142)*(x-0.552589734995142)*(x-0.552589734995142)+5.969778356305164*(x-0.552589734995142)*(x-0.552589734995142)+0.0*(x-0.552589734995142)+0.962278425693512
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.7258059169872102,0.8206502338738539,129.95669322757755*(x-0.7258059169872102)*(x-0.7258059169872102)*(x-0.7258059169872102)-20.20697971408143*(x-0.7258059169872102)*(x-0.7258059169872102)+0.0*(x-0.7258059169872102)+1.0219838619232178
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.8206502338738539,0.8607781470845054,-161.82597302063408*(x-0.8206502338738539)*(x-0.8206502338738539)*(x-0.8206502338738539)+8.93507230706333*(x-0.8206502338738539)*(x-0.8206502338738539)-0.3259797318242906*(x-0.8206502338738539)+0.9510878324508667
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.8607781470845054,0.9009086550298754,1448.8762037746405*(x-0.8607781470845054)*(x-0.8607781470845054)*(x-0.8607781470845054)-82.34922828824105*(x-0.8607781470845054)*(x-0.8607781470845054)-0.39062865661957547*(x-0.8607781470845054)+0.9419381022453308
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.9009086550298754,0.9412988429619968,-2146.374809123984*(x-0.9009086550298754)*(x-0.9009086550298754)*(x-0.9009086550298754)+130.03872286993354*(x-0.9009086550298754)*(x-0.9009086550298754)+0.0*(x-0.9009086550298754)+0.8872807025909424
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.9412988429619968,0.97,2168.866505325327*(x-0.9412988429619968)*(x-0.9412988429619968)*(x-0.9412988429619968)-93.37346724571091*(x-0.9412988429619968)*(x-0.9412988429619968)+0.0*(x-0.9412988429619968)+0.9579943418502808
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.97,0.99,-2455.469593874101*(x-0.97)*(x-0.97)*(x-0.97)+163.56446594936602*(x-0.97)*(x-0.97)+0.0*(x-0.97)+0.9323553442955017
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.99,1.1,0.9781373739242554
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,-15.0,0.0,1.0169014930725098
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.0,0.0425148979593312,0.8622620105743408
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.0425148979593312,0.0851132181506429,-70.874286047424*(x-0.04251489795933125)*(x-0.04251489795933125)*(x-0.04251489795933125)-5.84733938854423*(x-0.04251489795933125)*(x-0.04251489795933125)+3.64381004256597*(x-0.04251489795933125)+0.8622620105743408
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.0851132181506429,0.1458064861178011,10.878544021709027*(x-0.08511321815064297)*(x-0.08511321815064297)*(x-0.08511321815064297)-7.407708741423104*(x-0.08511321815064297)*(x-0.08511321815064297)+2.7598073433625006*(x-0.08511321815064297)+1.0013929605484009
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.1458064861178011,0.2207975409505074,-71.91317577761743*(x-0.1458064861178011)*(x-0.1458064861178011)*(x-0.1458064861178011)+1.581159409888734*(x-0.1458064861178011)*(x-0.1458064861178011)+1.9808302294140607*(x-0.1458064861178011)+1.144039273262024
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.2207975409505074,0.3769111087937327,16.729042077253293*(x-0.22079754095050746)*(x-0.22079754095050746)*(x-0.22079754095050746)-4.799861434780583*(x-0.22079754095050746)*(x-0.22079754095050746)+1.0047304688411562*(x-0.22079754095050746)+1.2711482048034668
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.3769111087937327,0.6766210243282448,0.09363730196630189*(x-0.37691110879373274)*(x-0.37691110879373274)*(x-0.37691110879373274)+0.31339352424240485*(x-0.37691110879373274)*(x-0.37691110879373274)+0.729216321469457*(x-0.37691110879373274)+1.3746699094772339
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.6766210243282448,1.1,1.6238950490951538
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,-15.0,0.0,1.0210607051849365
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.0,0.0542992145303498,0.9380923509597778
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.0542992145303498,0.1054326538125897,-150.96645949772028*(x-0.054299214530349894)*(x-0.054299214530349894)*(x-0.054299214530349894)-2.3783305418192935*(x-0.054299214530349894)*(x-0.054299214530349894)+2.1876737517300775*(x-0.054299214530349894)+0.9380923509597778
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.1054326538125897,0.1726653095244153,109.4050651930737*(x-0.10543265381258976)*(x-0.10543265381258976)*(x-0.10543265381258976)-11.582383155708944*(x-0.10543265381258976)*(x-0.10543265381258976)+0.7602856372822767*(x-0.10543265381258976)+1.023553729057312
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.1726653095244153,0.2621888673579075,-228.5856972032749*(x-0.17266530952441536)*(x-0.17266530952441536)*(x-0.17266530952441536)+27.708222452953517*(x-0.17266530952441536)*(x-0.17266530952441536)+0.686465050786886*(x-0.17266530952441536)+1.0555636882781982
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.2621888673579075,0.4299223547224995,4.769424856585995*(x-0.2621888673579075)*(x-0.2621888673579075)*(x-0.2621888673579075)-1.270502609682683*(x-0.2621888673579075)*(x-0.2621888673579075)+0.15156450130707871*(x-0.2621888673579075)+1.1750786304473877
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.4299223547224995,0.735433788520291,-5.547612693932897*(x-0.42992235472249957)*(x-0.42992235472249957)*(x-0.42992235472249957)+6.806233287070253*(x-0.42992235472249957)*(x-0.42992235472249957)+0.12790931132655028*(x-0.42992235472249957)+1.1872634887695312
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.735433788520291,1.1,1.7034227848052979
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,-15.0,0.0,1.078635573387146
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.0,0.0579845295901784,0.9627716541290283
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.0579845295901784,0.1068548628746983,-3.127109456711423*(x-0.057984529590178434)*(x-0.057984529590178434)*(x-0.057984529590178434)-0.49558047300742314*(x-0.057984529590178434)*(x-0.057984529590178434)+0.8130508318930358*(x-0.057984529590178434)+0.9627716541290283
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.1068548628746983,0.1804545257418194,-107.4841751599109*(x-0.10685486287469831)*(x-0.10685486287469831)*(x-0.10685486287469831)+7.363870420461635*(x-0.10685486287469831)*(x-0.10685486287469831)+0.7422069506850223*(x-0.10685486287469831)+1.0009571313858032
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.1804545257418194,0.2978242480565135,4.882265430425177*(x-0.18045452574181947)*(x-0.18045452574181947)*(x-0.18045452574181947)-0.9171413398693775*(x-0.18045452574181947)*(x-0.18045452574181947)+0.07946728092801947*(x-0.18045452574181947)+1.0526206493377686
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.2978242480565135,0.5014372982738999,-16.36308188549523*(x-0.2978242480565135)*(x-0.2978242480565135)*(x-0.2978242480565135)+4.8356630601329105*(x-0.2978242480565135)*(x-0.2978242480565135)+0.06594719662758618*(x-0.2978242480565135)+1.0572073459625244
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.5014372982738999,0.7968969429243044,-0.8822135773598605*(x-0.5014372982738999)*(x-0.5014372982738999)*(x-0.5014372982738999)+0.0*(x-0.5014372982738999)*(x-0.5014372982738999)+0.0*(x-0.5014372982738999)+1.132985234260559
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.7968969429243044,1.1,1.1102306842803955
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,-15.0,0.0,1.01459538936615
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.0,0.0381708895898661,0.8855471014976501
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.0381708895898661,0.0775626834381829,-176.65176288330895*(x-0.038170889589866155)*(x-0.038170889589866155)*(x-0.038170889589866155)-15.471588047673546*(x-0.038170889589866155)*(x-0.038170889589866155)+4.7713297796136445*(x-0.038170889589866155)+0.8855471014976501
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.0775626834381829,0.1178772916305612,725.1155617521069*(x-0.0775626834381829)*(x-0.0775626834381829)*(x-0.0775626834381829)-44.86362308807301*(x-0.0775626834381829)*(x-0.0775626834381829)+2.730083831083829*(x-0.0775626834381829)+1.0386930704116821
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.1178772916305612,0.1662008267889608,-1947.9054267299043*(x-0.11787729163056129)*(x-0.11787729163056129)*(x-0.11787729163056129)+115.16268502505085*(x-0.11787729163056129)*(x-0.11787729163056129)+2.648285616945939*(x-0.11787729163056129)+1.123350977897644
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.1662008267889608,0.2755010499983291,9.416531178902654*(x-0.16620082678896086)*(x-0.16620082678896086)*(x-0.16620082678896086)-1.701946120286963*(x-0.16620082678896086)*(x-0.16620082678896086)+0.13238555733624904*(x-0.16620082678896086)+1.300441026687622
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.2755010499983291,0.5575341530063622,-2.439876443114767*(x-0.27550104999832914)*(x-0.27550104999832914)*(x-0.27550104999832914)+3.508371088837354*(x-0.27550104999832914)*(x-0.27550104999832914)+0.09782424075109654*(x-0.27550104999832914)+1.30687415599823
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.5575341530063622,1.1,1.5587936639785767
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,-15.0,0.0,1.0728325843811035
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.0,0.0397769422733413,0.9330626130104065
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.0397769422733413,0.0778460666695887,-57.65209356532766*(x-0.039776942273341345)*(x-0.039776942273341345)*(x-0.039776942273341345)-5.3215176213789315*(x-0.039776942273341345)*(x-0.039776942273341345)+2.3179017870843195*(x-0.039776942273341345)+0.9330626130104065
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.0778460666695887,0.1251298801501308,-102.29404146363126*(x-0.07784606666958879)*(x-0.07784606666958879)*(x-0.07784606666958879)-0.9123818993366557*(x-0.07784606666958879)*(x-0.07784606666958879)+1.6620724408480074*(x-0.07784606666958879)+1.0104100704193115
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.1251298801501308,0.1937331299578055,77.30245854875999*(x-0.12512988015013085)*(x-0.12512988015013085)*(x-0.12512988015013085)-9.055156548477832*(x-0.12512988015013085)*(x-0.12512988015013085)+0.8896761729018218*(x-0.12512988015013085)+1.0761452913284302
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.1937331299578055,0.3335964093571383,-34.78800455876158*(x-0.1937331299578055)*(x-0.1937331299578055)*(x-0.1937331299578055)+6.283103061962468*(x-0.1937331299578055)*(x-0.1937331299578055)+0.7387000767412218*(x-0.1937331299578055)+1.1195217370986938
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.3335964093571383,0.651431020445361,-0.8959612957349837*(x-0.33359640935713836)*(x-0.33359640935713836)*(x-0.33359640935713836)-0.28817280464781325*(x-0.33359640935713836)*(x-0.33359640935713836)+0.45470949493807217*(x-0.33359640935713836)+1.2505682706832886
