OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
shape,iterativefit,up_jesAbsoluteMPFBias,0,1.6,2.5,60.0,100.0,0.0983310626874933,0.1654378815884064,-95.53571774827775*(x-0.09833106268749331)*(x-0.09833106268749331)*(x-0.09833106268749331)+9.452573193144705*(x-0.09833106268749331)*(x-0.09833106268749331)+0.022020964531122216*(x-0.09833106268749331)+1.1586562395095825
shape,iterativefit,up_jesAbsoluteMPFBias,0,1.6,2.5,60.0,100.0,0.1654378815884064,0.379031924722927,-1.2616042794931948*(x-0.16543788158840644)*(x-0.16543788158840644)*(x-0.16543788158840644)-1.972981963316098*(x-0.16543788158840644)*(x-0.16543788158840644)+0.0*(x-0.16543788158840644)+1.1738307476043701
shape,iterativefit,up_jesAbsoluteMPFBias,0,1.6,2.5,60.0,100.0,0.379031924722927,1.1,1.0715246200561523
shape,iterativefit,up_jesAbsoluteMPFBias,0,0.0,0.8,100.0,10000.0,-15.0,0.0,0.9236056208610535
shape,iterativefit,up_jesAbsoluteMPFBias,0,0.0,0.8,100.0,10000.0,0.0,0.01,0.9236056208610535
shape,iterativefit,up_jesAbsoluteMPFBias,0,0.0,0.8,100.0,10000.0,0.01,0.03,-3840.6359606777833*(x-0.01)*(x-0.01)*(x-0.01)-109.85807586949016*(x-0.01)*(x-0.01)+16.539804637432095*(x-0.01)+0.9236056208610535
shape,iterativefit,up_jesAbsoluteMPFBias,0,0.0,0.8,100.0,10000.0,0.03,0.05,8313.410298443658*(x-0.030000000000000002)*(x-0.030000000000000002)*(x-0.030000000000000002)-276.1262818383633*(x-0.030000000000000002)*(x-0.030000000000000002)+7.536718449839144*(x-0.030000000000000002)+1.179733395576477
shape,iterativefit,up_jesAbsoluteMPFBias,0,0.0,0.8,100.0,10000.0,0.05,0.0699999999999999,1569.6919704627646*(x-0.05)*(x-0.05)*(x-0.05)+55.2403234181503*(x-0.05)*(x-0.05)+6.4677595344370005*(x-0.05)+1.2865245342254639
shape,iterativefit,up_jesAbsoluteMPFBias,0,0.0,0.8,100.0,10000.0,0.0699999999999999,0.09,-35401.07617616029*(x-0.06999999999999999)*(x-0.06999999999999999)*(x-0.06999999999999999)+921.4665737882234*(x-0.06999999999999999)*(x-0.06999999999999999)+10.561002835718325*(x-0.06999999999999999)+1.450533390045166
shape,iterativefit,up_jesAbsoluteMPFBias,0,0.0,0.8,100.0,10000.0,0.09,0.2288817940844589,13.379238328633132*(x-0.09)*(x-0.09)*(x-0.09)-20.566254887183383*(x-0.09)*(x-0.09)+4.938374375854899*(x-0.09)+1.7471314668655396
shape,iterativefit,up_jesAbsoluteMPFBias,0,0.0,0.8,100.0,10000.0,0.2288817940844589,1.1,2.072136640548706
shape,iterativefit,up_jesAbsoluteMPFBias,0,0.8,1.6,100.0,10000.0,-15.0,0.0,0.9431162476539612
shape,iterativefit,up_jesAbsoluteMPFBias,0,0.8,1.6,100.0,10000.0,0.0,0.01,0.9431162476539612
shape,iterativefit,up_jesAbsoluteMPFBias,0,0.8,1.6,100.0,10000.0,0.01,0.03,-10475.36852971628*(x-0.01)*(x-0.01)*(x-0.01)-34.489085671124*(x-0.01)*(x-0.01)+15.443120896816255*(x-0.01)+0.9431162476539612
shape,iterativefit,up_jesAbsoluteMPFBias,0,0.8,1.6,100.0,10000.0,0.03,0.05,-283.8795186670028*(x-0.03)*(x-0.03)*(x-0.03)-28.81149529778399*(x-0.03)*(x-0.03)+1.493115234311763*(x-0.03)+1.1543800830841064
shape,iterativefit,up_jesAbsoluteMPFBias,0,0.8,1.6,100.0,10000.0,0.05,0.0699999999999999,42022.82428741461*(x-0.05)*(x-0.05)*(x-0.05)-1260.6847286224377*(x-0.05)*(x-0.05)+0.0*(x-0.05)+1.170446753501892
shape,iterativefit,up_jesAbsoluteMPFBias,0,0.8,1.6,100.0,10000.0,0.0699999999999999,0.1172527114261095,-3515.7824145368177*(x-0.06999999999999999)*(x-0.06999999999999999)*(x-0.06999999999999999)+268.9013260708708*(x-0.06999999999999999)*(x-0.06999999999999999)+0.0*(x-0.06999999999999999)+1.0023554563522339
shape,iterativefit,up_jesAbsoluteMPFBias,0,0.8,1.6,100.0,10000.0,0.1172527114261095,0.3733417152133524,-0.23277263328156125*(x-0.11725271142610959)*(x-0.11725271142610959)*(x-0.11725271142610959)-3.5466618184106324*(x-0.11725271142610959)*(x-0.11725271142610959)+1.8623189734142742*(x-0.11725271142610959)+1.2318246364593506
shape,iterativefit,up_jesAbsoluteMPFBias,0,0.8,1.6,100.0,10000.0,0.3733417152133524,1.1,1.4722390174865723
shape,iterativefit,up_jesAbsoluteMPFBias,0,1.6,2.5,100.0,10000.0,-15.0,0.0,0.9516218900680542
shape,iterativefit,up_jesAbsoluteMPFBias,0,1.6,2.5,100.0,10000.0,0.0,0.01,0.9516218900680542
shape,iterativefit,up_jesAbsoluteMPFBias,0,1.6,2.5,100.0,10000.0,0.01,0.03,-6576.260739502982*(x-0.01)*(x-0.01)*(x-0.01)+11.925458166522645*(x-0.01)*(x-0.01)+8.814532697702063*(x-0.01)+0.9516218900680542
shape,iterativefit,up_jesAbsoluteMPFBias,0,1.6,2.5,100.0,10000.0,0.03,0.0574344027285717,216.65566316543652*(x-0.03)*(x-0.03)*(x-0.03)-29.66015765382029*(x-0.03)*(x-0.03)+1.400038136959393*(x-0.03)+1.0800726413726807
shape,iterativefit,up_jesAbsoluteMPFBias,0,1.6,2.5,100.0,10000.0,0.0574344027285717,0.1109422357083654,-9.758057625842975*(x-0.05743440272857177)*(x-0.05743440272857177)*(x-0.05743440272857177)-1.6633221486173837*(x-0.05743440272857177)*(x-0.05743440272857177)+0.2618160660829569*(x-0.05743440272857177)+1.100631833076477
shape,iterativefit,up_jesAbsoluteMPFBias,0,1.6,2.5,100.0,10000.0,0.1109422357083654,0.2187428319685903,57.480187188531744*(x-0.11094223570836545)*(x-0.11094223570836545)*(x-0.11094223570836545)-10.266389613615672*(x-0.11094223570836545)*(x-0.11094223570836545)+0.0*(x-0.11094223570836545)+1.1083838939666748
shape,iterativefit,up_jesAbsoluteMPFBias,0,1.6,2.5,100.0,10000.0,0.2187428319685903,0.5199178000354338,0.37921223046856406*(x-0.21874283196859035)*(x-0.21874283196859035)*(x-0.21874283196859035)+0.17652299591516257*(x-0.21874283196859035)*(x-0.21874283196859035)-0.20951950017686682*(x-0.21874283196859035)+1.061086654663086
shape,iterativefit,up_jesAbsoluteMPFBias,0,1.6,2.5,100.0,10000.0,0.5199178000354338,1.1,1.0243558883666992
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,20.0,30.0,-15.0,0.0,1.1137139797210693
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,20.0,30.0,0.0,0.0589750431559928,1.1137139797210693
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,20.0,30.0,0.0589750431559928,0.198296839841556,14.965210738672413*(x-0.058975043155992814)*(x-0.058975043155992814)*(x-0.058975043155992814)+1.9176686208957672*(x-0.058975043155992814)*(x-0.058975043155992814)-1.405795574398178*(x-0.058975043155992814)+1.1137139797210693
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,20.0,30.0,0.198296839841556,0.2796698830827827,-10.639327336195855*(x-0.19829683984155608)*(x-0.19829683984155608)*(x-0.19829683984155608)+1.2986316650787444*(x-0.19829683984155608)*(x-0.19829683984155608)+0.0*(x-0.19829683984155608)+0.9955496788024902
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,20.0,30.0,0.2796698830827827,0.3595315133442684,214.41869345978958*(x-0.2796698830827827)*(x-0.2796698830827827)*(x-0.2796698830827827)-25.68573962735485*(x-0.2796698830827827)*(x-0.2796698830827827)+0.0*(x-0.2796698830827827)+0.998416006565094
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,20.0,30.0,0.3595315133442684,0.450172962012507,-426.02252123330385*(x-0.3595315133442684)*(x-0.3595315133442684)*(x-0.3595315133442684)+57.92294773482314*(x-0.3595315133442684)*(x-0.3595315133442684)+0.0*(x-0.3595315133442684)+0.9438091516494751
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,20.0,30.0,0.450172962012507,0.5499345413953104,169.70709020382043*(x-0.450172962012507)*(x-0.450172962012507)*(x-0.450172962012507)-25.395371026789512*(x-0.450172962012507)*(x-0.450172962012507)+0.0*(x-0.450172962012507)+1.1024383306503296
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,20.0,30.0,0.5499345413953104,0.6511758393270258,-112.91361765044252*(x-0.5499345413953104)*(x-0.5499345413953104)*(x-0.5499345413953104)+17.14728180764438*(x-0.5499345413953104)*(x-0.5499345413953104)+0.0*(x-0.5499345413953104)+1.0181902647018433
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,20.0,30.0,0.6511758393270258,0.7517438823969204,2.5178970175251703*(x-0.6511758393270258)*(x-0.6511758393270258)*(x-0.6511758393270258)-1.371041550886307*(x-0.6511758393270258)*(x-0.6511758393270258)+0.0*(x-0.6511758393270258)+1.0767756700515747
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,20.0,30.0,0.7517438823969204,0.8532441905061738,70.40250191501306*(x-0.7517438823969204)*(x-0.7517438823969204)*(x-0.7517438823969204)-13.944718292444781*(x-0.7517438823969204)*(x-0.7517438823969204)-0.19936841921201653*(x-0.7517438823969204)+1.0654700994491577
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,20.0,30.0,0.8532441905061738,0.9698698926966888,0.22080220876485612*(x-0.8532441905061738)*(x-0.8532441905061738)*(x-0.8532441905061738)+0.2659419421243891*(x-0.8532441905061738)*(x-0.8532441905061738)-0.8542290892675674*(x-0.8532441905061738)+0.9751903414726257
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,20.0,30.0,0.9698698926966888,1.1,0.8795327544212341
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,30.0,50.0,-15.0,0.0,1.0962729454040527
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,30.0,50.0,0.0,0.0618923983782974,1.0962729454040527
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,30.0,50.0,0.0618923983782974,0.2189204645497874,-7.482428495340261*(x-0.06189239837829743)*(x-0.06189239837829743)*(x-0.06189239837829743)+4.412894420133494*(x-0.06189239837829743)*(x-0.06189239837829743)-0.8323955734578894*(x-0.06189239837829743)+1.0962729454040527
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,30.0,50.0,0.2189204645497874,0.2998838777840373,-92.15831914016194*(x-0.21892046454978742)*(x-0.21892046454978742)*(x-0.21892046454978742)+12.978206344497925*(x-0.21892046454978742)*(x-0.21892046454978742)+0.0*(x-0.21892046454978742)+1.045404076576233
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,30.0,50.0,0.2998838777840373,0.3794988906953245,-21.941302333719634*(x-0.2998838777840373)*(x-0.2998838777840373)*(x-0.2998838777840373)+0.8040082897925672*(x-0.2998838777840373)*(x-0.2998838777840373)+0.28920588346455534*(x-0.2998838777840373)+1.0815668106079102
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,30.0,50.0,0.3794988906953245,0.4704517288423128,95.6697371349459*(x-0.3794988906953245)*(x-0.3794988906953245)*(x-0.3794988906953245)-13.052151175799484*(x-0.3794988906953245)*(x-0.3794988906953245)+0.0*(x-0.3794988906953245)+1.0986156463623047
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,30.0,50.0,0.4704517288423128,0.569947602484398,-6.441838478010204*(x-0.47045172884231284)*(x-0.47045172884231284)*(x-0.47045172884231284)+1.0460666007327104*(x-0.47045172884231284)*(x-0.47045172884231284)+0.0*(x-0.47045172884231284)+1.0626246929168701
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,30.0,50.0,0.569947602484398,0.6710800821225467,-0.43098842317851815*(x-0.569947602484398)*(x-0.569947602484398)*(x-0.569947602484398)-0.017911619065184597*(x-0.569947602484398)*(x-0.569947602484398)+0.016847055205321114*(x-0.569947602484398)+1.066635251045227
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,30.0,50.0,0.6710800821225467,0.7725194011423256,59.4299656730603*(x-0.6710800821225467)*(x-0.6710800821225467)*(x-0.6710800821225467)-10.7325586907606*(x-0.6710800821225467)*(x-0.6710800821225467)+0.0*(x-0.6710800821225467)+1.067710041999817
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,30.0,50.0,0.7725194011423256,0.8749117476993639,-8.124913332906775*(x-0.7725194011423256)*(x-0.7725194011423256)*(x-0.7725194011423256)+1.56931128886608*(x-0.7725194011423256)*(x-0.7725194011423256)-0.34281535935960916*(x-0.7725194011423256)+1.019305944442749
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,30.0,50.0,0.8749117476993639,0.9793648118240186,0.027435451058176765*(x-0.8749117476993639)*(x-0.8749117476993639)*(x-0.8749117476993639)-0.10320141993461653*(x-0.8749117476993639)*(x-0.8749117476993639)-0.2769938982057172*(x-0.8749117476993639)+0.991935133934021
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,30.0,50.0,0.9793648118240186,1.1,0.9619075655937196
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,50.0,70.0,-15.0,0.0,1.1512680053710938
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,50.0,70.0,0.0,0.0617569843472831,1.1512680053710938
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,50.0,70.0,0.0617569843472831,0.2190255948477299,6.315025344915078*(x-0.061756984347283106)*(x-0.061756984347283106)*(x-0.061756984347283106)+2.2062212191888335*(x-0.061756984347283106)*(x-0.061756984347283106)-1.1625151350502347*(x-0.061756984347283106)+1.1512680053710938
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,50.0,70.0,0.2190255948477299,0.3098604000368049,-13.013710931429532*(x-0.2190255948477299)*(x-0.2190255948477299)*(x-0.2190255948477299)+2.6619556576915313*(x-0.2190255948477299)*(x-0.2190255948477299)+0.0*(x-0.2190255948477299)+1.047572374343872
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,50.0,70.0,0.3098604000368049,0.409751964719242,-24.66520669346692*(x-0.30986040003680493)*(x-0.30986040003680493)*(x-0.30986040003680493)+2.887544981586149*(x-0.30986040003680493)*(x-0.30986040003680493)+0.16146955054519127*(x-0.30986040003680493)+1.05978262424469
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,50.0,70.0,0.409751964719242,0.5107934893538144,65.38613271797816*(x-0.409751964719242)*(x-0.409751964719242)*(x-0.409751964719242)-9.910071809674514*(x-0.409751964719242)*(x-0.409751964719242)+0.0*(x-0.409751964719242)+1.0801398754119873
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,50.0,70.0,0.5107934893538144,0.6103637376074501,-87.23401086121618*(x-0.5107934893538144)*(x-0.5107934893538144)*(x-0.5107934893538144)+13.02886817641747*(x-0.5107934893538144)*(x-0.5107934893538144)+0.0*(x-0.5107934893538144)+1.0464146137237549
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,50.0,70.0,0.6103637376074501,0.7114493288509224,67.58223960524283*(x-0.6103637376074501)*(x-0.6103637376074501)*(x-0.6103637376074501)-13.222261959034121*(x-0.6103637376074501)*(x-0.6103637376074501)+0.0*(x-0.6103637376074501)+1.089471697807312
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,50.0,70.0,0.7114493288509224,0.8014689156156122,64.97872298251431*(x-0.7114493288509224)*(x-0.7114493288509224)*(x-0.7114493288509224)-5.433462609532765*(x-0.7114493288509224)*(x-0.7114493288509224)-0.6014341960343349*(x-0.7114493288509224)+1.024169921875
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,50.0,70.0,0.8014689156156122,0.8836494298920339,-159.45880995805948*(x-0.8014689156156122)*(x-0.8014689156156122)*(x-0.8014689156156122)+19.656610512389282*(x-0.8014689156156122)*(x-0.8014689156156122)+0.0*(x-0.8014689156156122)+0.97339928150177
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,50.0,70.0,0.8836494298920339,0.9805960872422604,-2.976332365574569*(x-0.8836494298920339)*(x-0.8836494298920339)*(x-0.8836494298920339)-5.634721412978148*(x-0.8836494298920339)*(x-0.8836494298920339)+0.0*(x-0.8836494298920339)+1.0176504850387573
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,50.0,70.0,0.9805960872422604,1.1,0.9619797468185425
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,70.0,100.0,-15.0,0.0,1.195082664489746
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,70.0,100.0,0.0,0.0616074414407577,1.195082664489746
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,70.0,100.0,0.0616074414407577,0.2191265259696673,8.169101603481542*(x-0.06160744144075772)*(x-0.06160744144075772)*(x-0.06160744144075772)-4.330778868699625*(x-0.06160744144075772)*(x-0.06160744144075772)+0.0*(x-0.06160744144075772)+1.195082664489746
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,70.0,100.0,0.2191265259696673,0.3098037689276272,263.2623639494088*(x-0.21912652596966736)*(x-0.21912652596966736)*(x-0.21912652596966736)-31.63768833045368*(x-0.21912652596966736)*(x-0.21912652596966736)-0.7562789777436466*(x-0.21912652596966736)+1.1195544004440308
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,70.0,100.0,0.3098037689276272,0.409593223639373,-247.40892574175427*(x-0.3098037689276272)*(x-0.3098037689276272)*(x-0.3098037689276272)+37.03320268588271*(x-0.3098037689276272)*(x-0.3098037689276272)+0.0*(x-0.3098037689276272)+0.9871240258216858
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,70.0,100.0,0.409593223639373,0.5110041282571931,139.21331918831743*(x-0.409593223639373)*(x-0.409593223639373)*(x-0.409593223639373)-22.24075712647501*(x-0.409593223639373)*(x-0.409593223639373)+0.0*(x-0.409593223639373)+1.110048770904541
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,70.0,100.0,0.5110041282571931,0.6102161832580981,-11.732089666908733*(x-0.5110041282571931)*(x-0.5110041282571931)*(x-0.5110041282571931)+2.0838270886446275*(x-0.5110041282571931)*(x-0.5110041282571931)-0.2158296188194517*(x-0.5110041282571931)+1.0265103578567505
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,70.0,100.0,0.6102161832580981,0.7116283637182326,21.513639944657243*(x-0.6102161832580981)*(x-0.6102161832580981)*(x-0.6102161832580981)-2.5390466497469184*(x-0.6102161832580981)*(x-0.6102161832580981)-0.14878608039685784*(x-0.6102161832580981)+1.014151692390442
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,70.0,100.0,0.7116283637182326,0.812718891542748,-10.720972996552785*(x-0.7116283637182326)*(x-0.7116283637182326)*(x-0.7116283637182326)+2.57270710335033*(x-0.7116283637182326)*(x-0.7116283637182326)+0.0*(x-0.7116283637182326)+0.9953883290290833
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,70.0,100.0,0.812718891542748,0.9046635124052224,-38.86671235809659*(x-0.812718891542748)*(x-0.812718891542748)*(x-0.812718891542748)+4.319151550350241*(x-0.812718891542748)*(x-0.812718891542748)+0.19147028673786054*(x-0.812718891542748)+1.0106040239334106
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,70.0,100.0,0.9046635124052224,0.9842980545011304,62.39254009049116*(x-0.9046635124052224)*(x-0.9046635124052224)*(x-0.9046635124052224)-17.068597645528783*(x-0.9046635124052224)*(x-0.9046635124052224)+0.0*(x-0.9046635124052224)+1.0345115661621094
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,70.0,100.0,0.9842980545011304,1.1,0.9577775001525879
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,100.0,140.0,-15.0,0.0,1.2903136014938354
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,100.0,140.0,0.0,0.0553225349908781,1.2903136014938354
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,100.0,140.0,0.0553225349908781,0.2084396792973684,2.2091286129883287*(x-0.05532253499087815)*(x-0.05532253499087815)*(x-0.05532253499087815)-2.4399616131169117*(x-0.05532253499087815)*(x-0.05532253499087815)+0.0*(x-0.05532253499087815)+1.2903136014938354
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,100.0,140.0,0.2084396792973684,0.3095563552626142,360.9039402630557*(x-0.20843967929736842)*(x-0.20843967929736842)*(x-0.20843967929736842)-52.475240972372916*(x-0.20843967929736842)*(x-0.20843967929736842)-0.5918217764667997*(x-0.20843967929736842)+1.2410393953323364
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,100.0,140.0,0.3095563552626142,0.4095737173899739,0.44222575278923737*(x-0.30955635526261427)*(x-0.30955635526261427)*(x-0.30955635526261427)+0.6024869280515384*(x-0.30955635526261427)*(x-0.30955635526261427)-0.13378968629136273*(x-0.30955635526261427)+1.0177887678146362
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,100.0,140.0,0.4095737173899739,0.511087050352391,-6.918289149961803*(x-0.40957371738997395)*(x-0.40957371738997395)*(x-0.40957371738997395)+2.656309574917606*(x-0.40957371738997395)*(x-0.40957371738997395)+0.0*(x-0.40957371738997395)+1.0108768939971924
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,100.0,140.0,0.511087050352391,0.6105508423435662,-147.96523357700679*(x-0.511087050352391)*(x-0.511087050352391)*(x-0.511087050352391)+20.43988472372564*(x-0.511087050352391)*(x-0.511087050352391)+0.32542366483946494*(x-0.511087050352391)+1.0310128927230835
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,100.0,140.0,0.6105508423435662,0.7114549822243685,237.68733173990074*(x-0.6105508423435662)*(x-0.6105508423435662)*(x-0.6105508423435662)-36.00493906405366*(x-0.6105508423435662)*(x-0.6105508423435662)+0.0*(x-0.6105508423435662)+1.1199957132339478
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,100.0,140.0,0.7114549822243685,0.8132210438616994,-0.5811091481798449*(x-0.7114549822243685)*(x-0.7114549822243685)*(x-0.7114549822243685)+0.08834242818625104*(x-0.7114549822243685)*(x-0.7114549822243685)-0.005950399746501588*(x-0.7114549822243685)+0.9975990653038025
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,100.0,140.0,0.8132210438616994,0.90504458421212,121.65465957531084*(x-0.8132210438616994)*(x-0.8132210438616994)*(x-0.8132210438616994)-16.72333833794835*(x-0.8132210438616994)*(x-0.8132210438616994)-0.006024354344593347*(x-0.8132210438616994)+0.9972959756851196
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,100.0,140.0,0.90504458421212,0.9844148318479168,7.975042679176777*(x-0.9050445842121201)*(x-0.9050445842121201)*(x-0.9050445842121201)+0.0*(x-0.9050445842121201)*(x-0.9050445842121201)+0.0*(x-0.9050445842121201)+0.9499258995056152
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,100.0,140.0,0.9844148318479168,1.1,0.9539134502410889
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,140.0,10000.0,-15.0,0.0,1.5145444869995117
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,140.0,10000.0,0.0,0.0636624046504402,1.5145444869995117
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,140.0,10000.0,0.0636624046504402,0.2281058655373765,12.302754169952914*(x-0.0636624046504402)*(x-0.0636624046504402)*(x-0.0636624046504402)+5.1029863700811156*(x-0.0636624046504402)*(x-0.0636624046504402)-3.8776500492441244*(x-0.0636624046504402)+1.5145444869995117
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,140.0,10000.0,0.2281058655373765,0.3289851721585553,42.146248183342315*(x-0.22810586553737655)*(x-0.22810586553737655)*(x-0.22810586553737655)-0.4234600117208087*(x-0.22810586553737655)*(x-0.22810586553737655)-1.201284185748621*(x-0.22810586553737655)+1.0695916414260864
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,140.0,10000.0,0.3289851721585553,0.4302391996193492,-201.87735399723246*(x-0.32898517215855533)*(x-0.32898517215855533)*(x-0.32898517215855533)+30.66134271802229*(x-0.32898517215855533)*(x-0.32898517215855533)+0.0*(x-0.32898517215855533)+0.9873653650283813
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,140.0,10000.0,0.4302391996193492,0.5305831213720962,119.8510038849955*(x-0.43023919961934926)*(x-0.43023919961934926)*(x-0.43023919961934926)-18.039479633736235*(x-0.43023919961934926)*(x-0.43023919961934926)+0.0*(x-0.43023919961934926)+1.092149257659912
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,140.0,10000.0,0.5305831213720962,0.6309762990064864,-13.690005597390032*(x-0.5305831213720962)*(x-0.5305831213720962)*(x-0.5305831213720962)+2.061574745631862*(x-0.5305831213720962)*(x-0.5305831213720962)+0.0*(x-0.5305831213720962)+1.0316033363342285
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,140.0,10000.0,0.6309762990064864,0.7320815274800789,32.63190193443733*(x-0.6309762990064864)*(x-0.6309762990064864)*(x-0.6309762990064864)-7.115981709762212*(x-0.6309762990064864)*(x-0.6309762990064864)+0.0*(x-0.6309762990064864)+1.038529396057129
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,140.0,10000.0,0.7320815274800789,0.8219021498322463,70.59761909807688*(x-0.7320815274800789)*(x-0.7320815274800789)*(x-0.7320815274800789)-7.072322115023951*(x-0.7320815274800789)*(x-0.7320815274800789)-0.43820984828701853*(x-0.7320815274800789)+0.9995138049125671
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,140.0,10000.0,0.8219021498322463,0.9050097409200386,-121.8132518215393*(x-0.8219021498322463)*(x-0.8219021498322463)*(x-0.8219021498322463)+15.185408882188138*(x-0.8219021498322463)*(x-0.8219021498322463)+0.0*(x-0.8219021498322463)+0.9542543888092041
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,140.0,10000.0,0.9050097409200386,0.9841292701232704,43.19408708079447*(x-0.9050097409200386)*(x-0.9050097409200386)*(x-0.9050097409200386)-15.150295999049487*(x-0.9050097409200386)*(x-0.9050097409200386)+0.0*(x-0.9050097409200386)+0.989215612411499
shape,iterativefit,down_jesAbsoluteMPFBias,5,0.0,2.5,140.0,10000.0,0.9841292701232704,1.1,0.9157694578170776
shape,iterativefit,down_jesAbsoluteMPFBias,0,0.0,0.8,20.0,30.0,-15.0,0.0,1.0316154956817627
shape,iterativefit,down_jesAbsoluteMPFBias,0,0.0,0.8,20.0,30.0,0.0,0.01,1.0316154956817627
shape,iterativefit,down_jesAbsoluteMPFBias,0,0.0,0.8,20.0,30.0,0.01,0.03,2260.635696276887*(x-0.01)*(x-0.01)*(x-0.01)-151.0236243888709*(x-0.01)*(x-0.01)+0.0*(x-0.01)+1.0316154956817627
