OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
shape,iterativefit,down_jesRelativePtEC2,5,0.0,2.5,70.0,100.0,0.8605734305973215,0.9008762374877626,-1389.4912883988698*(x-0.8605734305973215)*(x-0.8605734305973215)*(x-0.8605734305973215)+84.00059860843473*(x-0.8605734305973215)*(x-0.8605734305973215)+0.0*(x-0.8605734305973215)+0.9438487442889572
shape,iterativefit,down_jesRelativePtEC2,5,0.0,2.5,70.0,100.0,0.9008762374877626,0.941424262678212,-0.4577882516275863*(x-0.9008762374877626)*(x-0.9008762374877626)*(x-0.9008762374877626)-1.2296415993844685*(x-0.9008762374877626)*(x-0.9008762374877626)+0.0*(x-0.9008762374877626)+0.9893299232097077
shape,iterativefit,down_jesRelativePtEC2,5,0.0,2.5,70.0,100.0,0.941424262678212,0.97,2479.1272246428157*(x-0.9414242626782121)*(x-0.9414242626782121)*(x-0.9414242626782121)-104.48000265185769*(x-0.9414242626782121)*(x-0.9414242626782121)-0.10197708424529975*(x-0.9414242626782121)+0.9872776981411018
shape,iterativefit,down_jesRelativePtEC2,5,0.0,2.5,70.0,100.0,0.97,0.99,517.0833341814007*(x-0.97)*(x-0.97)*(x-0.97)+9.28436556677759*(x-0.97)*(x-0.97)+0.0*(x-0.97)+0.9568964763948701
shape,iterativefit,down_jesRelativePtEC2,5,0.0,2.5,70.0,100.0,0.99,1.1,0.9647468892950323
shape,iterativefit,down_jesRelativePtEC2,5,0.0,2.5,100.0,140.0,-15.0,0.0,1.0786085252180708
shape,iterativefit,down_jesRelativePtEC2,5,0.0,2.5,100.0,140.0,0.0,0.132715184461208,1.1899250847783513
shape,iterativefit,down_jesRelativePtEC2,5,0.0,2.5,100.0,140.0,0.132715184461208,0.3988429547770565,1.0654561261691204*(x-0.13271518446120803)*(x-0.13271518446120803)*(x-0.13271518446120803)+0.40574119188471985*(x-0.13271518446120803)*(x-0.13271518446120803)-0.6656508882469095*(x-0.13271518446120803)+1.1899250847783513
shape,iterativefit,down_jesRelativePtEC2,5,0.0,2.5,100.0,140.0,0.3988429547770565,0.6166412177438435,-4.013358222224606*(x-0.39884295477705656)*(x-0.39884295477705656)*(x-0.39884295477705656)+1.2169243644860002*(x-0.39884295477705656)*(x-0.39884295477705656)-0.22331332830200915*(x-0.39884295477705656)+1.0615950709890372
shape,iterativefit,down_jesRelativePtEC2,5,0.0,2.5,100.0,140.0,0.6166412177438435,0.7614364976676234,66.32629648672258*(x-0.6166412177438435)*(x-0.6166412177438435)*(x-0.6166412177438435)-13.492729395875848*(x-0.6166412177438435)*(x-0.6166412177438435)-0.26435928825279825*(x-0.6166412177438435)+1.0292199449231811
shape,iterativefit,down_jesRelativePtEC2,5,0.0,2.5,100.0,140.0,0.7614364976676234,0.820889419594292,-728.0691590145113*(x-0.7614364976676234)*(x-0.7614364976676234)*(x-0.7614364976676234)+64.92875830215742*(x-0.7614364976676234)*(x-0.7614364976676234)+0.0*(x-0.7614364976676234)+0.9094065756339852
shape,iterativefit,down_jesRelativePtEC2,5,0.0,2.5,100.0,140.0,0.820889419594292,0.8606729402846751,2985.489081755957*(x-0.820889419594292)*(x-0.820889419594292)*(x-0.820889419594292)-178.15989998242668*(x-0.820889419594292)*(x-0.820889419594292)+0.0*(x-0.820889419594292)+0.9859067192017269
shape,iterativefit,down_jesRelativePtEC2,5,0.0,2.5,100.0,140.0,0.8606729402846751,0.900898861437294,-2688.2669906346487*(x-0.8606729402846751)*(x-0.8606729402846751)*(x-0.8606729402846751)+162.2070240036867*(x-0.8606729402846751)*(x-0.8606729402846751)+0.0*(x-0.8606729402846751)+0.8919138010153137
shape,iterativefit,down_jesRelativePtEC2,5,0.0,2.5,100.0,140.0,0.900898861437294,0.9414268123502816,267.2644009139008*(x-0.9008988614372941)*(x-0.9008988614372941)*(x-0.9008988614372941)-16.247517781541347*(x-0.9008988614372941)*(x-0.9008988614372941)+0.0*(x-0.9008988614372941)+0.9794042001279909
shape,iterativefit,down_jesRelativePtEC2,5,0.0,2.5,100.0,140.0,0.9414268123502816,0.97,-430.0772713981481*(x-0.9414268123502816)*(x-0.9414268123502816)*(x-0.9414268123502816)+18.433017869307296*(x-0.9414268123502816)*(x-0.9414268123502816)+0.0*(x-0.9414268123502816)+0.9705086039599837
shape,iterativefit,down_jesRelativePtEC2,5,0.0,2.5,100.0,140.0,0.97,0.99,1831.7129003382095*(x-0.9700000000000001)*(x-0.9700000000000001)*(x-0.9700000000000001)-105.05525716329736*(x-0.9700000000000001)*(x-0.9700000000000001)+0.0*(x-0.9700000000000001)+0.975525008775681
shape,iterativefit,down_jesRelativePtEC2,5,0.0,2.5,100.0,140.0,0.99,1.1,0.948156609113068
shape,iterativefit,down_jesRelativePtEC2,5,0.0,2.5,140.0,10000.0,-15.0,0.0,0.9581735689243482
shape,iterativefit,down_jesRelativePtEC2,5,0.0,2.5,140.0,10000.0,0.0,0.1366366116997906,1.390665565179231
shape,iterativefit,down_jesRelativePtEC2,5,0.0,2.5,140.0,10000.0,0.1366366116997906,0.4014774011080666,7.775243828680377*(x-0.13663661169979063)*(x-0.13663661169979063)*(x-0.13663661169979063)+1.0114384080163847*(x-0.13663661169979063)*(x-0.13663661169979063)-2.4200547116098874*(x-0.13663661169979063)+1.390665565179231
shape,iterativefit,down_jesRelativePtEC2,5,0.0,2.5,140.0,10000.0,0.4014774011080666,0.6146781232433194,0.6518253987217122*(x-0.4014774011080666)*(x-0.4014774011080666)*(x-0.4014774011080666)+0.37370255764256294*(x-0.4014774011080666)*(x-0.4014774011080666)-0.2482325967694095*(x-0.4014774011080666)+0.9651130397401402
shape,iterativefit,down_jesRelativePtEC2,5,0.0,2.5,140.0,10000.0,0.6146781232433194,0.7623775229961607,-71.28994215763247*(x-0.6146781232433194)*(x-0.6146781232433194)*(x-0.6146781232433194)+15.794222497645638*(x-0.6146781232433194)*(x-0.6146781232433194)+0.0*(x-0.6146781232433194)+0.9354929540855802
shape,iterativefit,down_jesRelativePtEC2,5,0.0,2.5,140.0,10000.0,0.7623775229961607,0.8205965171364432,1135.4814589609703*(x-0.7623775229961607)*(x-0.7623775229961607)*(x-0.7623775229961607)-107.99467751687877*(x-0.7623775229961607)*(x-0.7623775229961607)+0.0*(x-0.7623775229961607)+1.0503438686173177
shape,iterativefit,down_jesRelativePtEC2,5,0.0,2.5,140.0,10000.0,0.8205965171364432,0.8606808591129238,183.0875072369955*(x-0.8205965171364432)*(x-0.8205965171364432)*(x-0.8205965171364432)+1.3421960117696141*(x-0.8205965171364432)*(x-0.8205965171364432)-1.0287057460062317*(x-0.8205965171364432)+0.9083662314166956
shape,iterativefit,down_jesRelativePtEC2,5,0.0,2.5,140.0,10000.0,0.8606808591129238,0.9007979075866483,0.6956239570319105*(x-0.8606808591129238)*(x-0.8606808591129238)*(x-0.8606808591129238)+0.4389041789970729*(x-0.8606808591129238)*(x-0.8606808591129238)-0.03857364524629953*(x-0.8606808591129238)+0.8810796962247927
shape,iterativefit,down_jesRelativePtEC2,5,0.0,2.5,140.0,10000.0,0.9007979075866483,0.9414514991885372,-2419.4937109716366*(x-0.9007979075866483)*(x-0.9007979075866483)*(x-0.9007979075866483)+147.54166381376956*(x-0.9007979075866483)*(x-0.9007979075866483)+0.0*(x-0.9007979075866483)+0.8802835098755817
shape,iterativefit,down_jesRelativePtEC2,5,0.0,2.5,140.0,10000.0,0.9414514991885372,0.97,10989.677332383771*(x-0.9414514991885373)*(x-0.9414514991885373)*(x-0.9414514991885373)-470.6082183619044*(x-0.9414514991885373)*(x-0.9414514991885373)+0.0*(x-0.9414514991885373)+0.9615649260869844
shape,iterativefit,down_jesRelativePtEC2,5,0.0,2.5,140.0,10000.0,0.97,0.99,-3745.094531094626*(x-0.9699999999999999)*(x-0.9699999999999999)*(x-0.9699999999999999)+359.1466192385188*(x-0.9699999999999999)*(x-0.9699999999999999)+0.0*(x-0.9699999999999999)+0.8337137092281323
shape,iterativefit,down_jesRelativePtEC2,5,0.0,2.5,140.0,10000.0,0.99,1.1,0.9474116006747851
shape,iterativefit,down_jesRelativePtEC2,0,0.0,0.8,20.0,30.0,-15.0,0.0,0.2881703415968108
shape,iterativefit,down_jesRelativePtEC2,0,0.0,0.8,20.0,30.0,0.0,0.0424727795294361,1.0990824851524805
shape,iterativefit,down_jesRelativePtEC2,0,0.0,0.8,20.0,30.0,0.0424727795294361,0.0858406366594516,334.51073870227833*(x-0.04247277952943615)*(x-0.04247277952943615)*(x-0.04247277952943615)-43.52104177348905*(x-0.04247277952943615)*(x-0.04247277952943615)+1.8874143217821093*(x-0.04247277952943615)+1.0990824851524805
shape,iterativefit,down_jesRelativePtEC2,0,0.0,0.8,20.0,30.0,0.0858406366594516,0.146171446712346,1524.232079735723*(x-0.08584063665945164)*(x-0.08584063665945164)*(x-0.08584063665945164)-137.93723411859602*(x-0.08584063665945164)*(x-0.08584063665945164)+0.0*(x-0.08584063665945164)+1.126366856703211
shape,iterativefit,down_jesRelativePtEC2,0,0.0,0.8,20.0,30.0,0.146171446712346,0.220585401645163,-550.0920559053576*(x-0.146171446712346)*(x-0.146171446712346)*(x-0.146171446712346)+72.0768320363196*(x-0.146171446712346)*(x-0.146171446712346)+0.0*(x-0.146171446712346)+0.9590119030785113
shape,iterativefit,down_jesRelativePtEC2,0,0.0,0.8,20.0,30.0,0.220585401645163,0.3804559959852902,25.71498735525295*(x-0.220585401645163)*(x-0.220585401645163)*(x-0.220585401645163)-6.957902224272612*(x-0.220585401645163)*(x-0.220585401645163)+1.5887444640321093*(x-0.220585401645163)+1.1314604541026958
shape,iterativefit,down_jesRelativePtEC2,0,0.0,0.8,20.0,30.0,0.3804559959852902,0.6946080741922029,0.05710353607844673*(x-0.38045599598529023)*(x-0.38045599598529023)*(x-0.38045599598529023)+1.1931087795772235*(x-0.38045599598529023)*(x-0.38045599598529023)+1.3357342985506102*(x-0.38045599598529023)+1.3126929179655495
shape,iterativefit,down_jesRelativePtEC2,0,0.0,0.8,20.0,30.0,0.6946080741922029,1.1,1.851836799126358
shape,iterativefit,down_jesRelativePtEC2,0,0.8,1.6,20.0,30.0,-15.0,0.0,0.29129673535601774
shape,iterativefit,down_jesRelativePtEC2,0,0.8,1.6,20.0,30.0,0.0,0.0544667745502913,1.2121014535682362
shape,iterativefit,down_jesRelativePtEC2,0,0.8,1.6,20.0,30.0,0.0544667745502913,0.1065118720296558,109.44563113826047*(x-0.05446677455029139)*(x-0.05446677455029139)*(x-0.05446677455029139)-22.965178749531816*(x-0.05446677455029139)*(x-0.05446677455029139)-0.7920304515629341*(x-0.05446677455029139)+1.2121014535682362
shape,iterativefit,down_jesRelativePtEC2,0,0.8,1.6,20.0,30.0,0.1065118720296558,0.1728851001235092,1175.4726871333196*(x-0.10651187202965584)*(x-0.10651187202965584)*(x-0.10651187202965584)-99.75546440508066*(x-0.10651187202965584)*(x-0.10651187202965584)-2.2931168120116765*(x-0.10651187202965584)+1.1241035562254882
shape,iterativefit,down_jesRelativePtEC2,0,0.8,1.6,20.0,30.0,0.1728851001235092,0.2620267903274298,-310.84193018570073*(x-0.17288510012350922)*(x-0.17288510012350922)*(x-0.17288510012350922)+46.96527836370351*(x-0.17288510012350922)*(x-0.17288510012350922)+0.0*(x-0.17288510012350922)+0.8761480919766007
shape,iterativefit,down_jesRelativePtEC2,0,0.8,1.6,20.0,30.0,0.2620267903274298,0.4298029636813941,20.670161061270743*(x-0.26202679032742987)*(x-0.26202679032742987)*(x-0.26202679032742987)-5.477576139607999*(x-0.26202679032742987)*(x-0.26202679032742987)+0.9630539810218275*(x-0.26202679032742987)+1.029163317630492
shape,iterativefit,down_jesRelativePtEC2,0,0.8,1.6,20.0,30.0,0.4298029636813941,0.7416562919315658,-1.2306654913923982*(x-0.4298029636813941)*(x-0.4298029636813941)*(x-0.4298029636813941)+2.9392820469038194*(x-0.4298029636813941)*(x-0.4298029636813941)+0.8705638920229478*(x-0.4298029636813941)+1.134172472183385
shape,iterativefit,down_jesRelativePtEC2,0,0.8,1.6,20.0,30.0,0.7416562919315658,1.1,1.654188984584207
shape,iterativefit,down_jesRelativePtEC2,0,1.6,2.5,20.0,30.0,-15.0,0.0,0.2537866934791264
shape,iterativefit,down_jesRelativePtEC2,0,1.6,2.5,20.0,30.0,0.0,0.0696122518391311,1.412335017182908
shape,iterativefit,down_jesRelativePtEC2,0,1.6,2.5,20.0,30.0,0.0696122518391311,0.1362406467167536,10.12186228475871*(x-0.06961225183913113)*(x-0.06961225183913113)*(x-0.06961225183913113)+3.9071824183009713*(x-0.06961225183913113)*(x-0.06961225183913113)-4.528968507791412*(x-0.06961225183913113)+1.412335017182908
shape,iterativefit,down_jesRelativePtEC2,0,1.6,2.5,20.0,30.0,0.1362406467167536,0.2138911471213206,539.3144685633208*(x-0.13624064671675368)*(x-0.13624064671675368)*(x-0.13624064671675368)-37.875127699598885*(x-0.13624064671675368)*(x-0.13624064671675368)-3.8735066661775637*(x-0.13624064671675368)+1.1309163461721894
shape,iterativefit,down_jesRelativePtEC2,0,1.6,2.5,20.0,30.0,0.2138911471213206,0.3173921055421638,-135.38864843480266*(x-0.21389114712132065)*(x-0.21389114712132065)*(x-0.21389114712132065)+24.045944987779247*(x-0.21389114712132065)*(x-0.21389114712132065)+0.0*(x-0.21389114712132065)+0.8542725661901401
shape,iterativefit,down_jesRelativePtEC2,0,1.6,2.5,20.0,30.0,0.3173921055421638,0.5233253481135133,1.6369292620567035*(x-0.31739210554216385)*(x-0.31739210554216385)*(x-0.31739210554216385)-1.3445194424774896*(x-0.31739210554216385)*(x-0.31739210554216385)+0.6265249762528986*(x-0.31739210554216385)+0.9617515262848452
shape,iterativefit,down_jesRelativePtEC2,0,1.6,2.5,20.0,30.0,0.5233253481135133,0.8271905083528679,-0.5561492357233565*(x-0.5233253481135133)*(x-0.5233253481135133)*(x-0.5233253481135133)-0.08297443634816579*(x-0.5233253481135133)*(x-0.5233253481135133)+0.2810216250478967*(x-0.5233253481135133)+1.048050619949348
shape,iterativefit,down_jesRelativePtEC2,0,1.6,2.5,20.0,30.0,0.8271905083528679,1.1,1.110178003725792
shape,iterativefit,down_jesRelativePtEC2,0,0.0,0.8,30.0,40.0,-15.0,0.0,0.42306815401517117
shape,iterativefit,down_jesRelativePtEC2,0,0.0,0.8,30.0,40.0,0.0,0.0383328328221905,0.9805020976003841
shape,iterativefit,down_jesRelativePtEC2,0,0.0,0.8,30.0,40.0,0.0383328328221905,0.0778113007648612,-285.39753823991106*(x-0.03833283282219055)*(x-0.03833283282219055)*(x-0.03833283282219055)-24.05770748750345*(x-0.03833283282219055)*(x-0.03833283282219055)+3.2339413802229764*(x-0.03833283282219055)+0.9805020976003841
shape,iterativefit,down_jesRelativePtEC2,0,0.0,0.8,30.0,40.0,0.0778113007648612,0.1256048740416,1088.7633434988368*(x-0.07781130076486123)*(x-0.07781130076486123)*(x-0.07781130076486123)-78.05383595780826*(x-0.07781130076486123)*(x-0.07781130076486123)+0.0*(x-0.07781130076486123)+1.0531177562327132
shape,iterativefit,down_jesRelativePtEC2,0,0.0,0.8,30.0,40.0,0.1256048740416,0.1860239862964228,-266.8069535412968*(x-0.12560487404160006)*(x-0.12560487404160006)*(x-0.12560487404160006)+32.61383155360961*(x-0.12560487404160006)*(x-0.12560487404160006)+0.0*(x-0.12560487404160006)+0.9936868982636683
shape,iterativefit,down_jesRelativePtEC2,0,0.0,0.8,30.0,40.0,0.1860239862964228,0.3013842325406678,6.957334236787673*(x-0.18602398629642286)*(x-0.18602398629642286)*(x-0.18602398629642286)-0.5490443367102856*(x-0.18602398629642286)*(x-0.18602398629642286)+1.01908586015242*(x-0.18602398629642286)+1.0538962476429377
shape,iterativefit,down_jesRelativePtEC2,0,0.0,0.8,30.0,40.0,0.3013842325406678,0.5937987188548942,0.3086116420150106*(x-0.3013842325406678)*(x-0.3013842325406678)*(x-0.3013842325406678)+0.6469240097123036*(x-0.3013842325406678)*(x-0.3013842325406678)+1.1701744088813382*(x-0.3013842325406678)+1.174832555951711
shape,iterativefit,down_jesRelativePtEC2,0,0.0,0.8,30.0,40.0,0.5937987188548942,1.1,1.5800408363451477
shape,iterativefit,down_jesRelativePtEC2,0,0.8,1.6,30.0,40.0,-15.0,0.0,0.4039341545152453
shape,iterativefit,down_jesRelativePtEC2,0,0.8,1.6,30.0,40.0,0.0,0.0400356181733414,1.0414017342022694
shape,iterativefit,down_jesRelativePtEC2,0,0.8,1.6,30.0,40.0,0.0400356181733414,0.0851453925459507,108.8345992964009*(x-0.04003561817334143)*(x-0.04003561817334143)*(x-0.04003561817334143)-14.728512654581955*(x-0.04003561817334143)*(x-0.04003561817334143)+0.6643998826923125*(x-0.04003561817334143)+1.0414017342022694
shape,iterativefit,down_jesRelativePtEC2,0,0.8,1.6,30.0,40.0,0.0851453925459507,0.1462939755536575,1179.2975089465333*(x-0.08514539254595072)*(x-0.08514539254595072)*(x-0.08514539254595072)-108.16855742489837*(x-0.08514539254595072)*(x-0.08514539254595072)+0.0*(x-0.08514539254595072)+1.0513920438027489
shape,iterativefit,down_jesRelativePtEC2,0,0.8,1.6,30.0,40.0,0.1462939755536575,0.2195343674663327,-340.89628923160046*(x-0.1462939755536575)*(x-0.1462939755536575)*(x-0.1462939755536575)+45.249242072677575*(x-0.1462939755536575)*(x-0.1462939755536575)+0.0*(x-0.1462939755536575)+0.9165725853437636
shape,iterativefit,down_jesRelativePtEC2,0,0.8,1.6,30.0,40.0,0.2195343674663327,0.370542347855938,-15.506495564723282*(x-0.21953436746633276)*(x-0.21953436746633276)*(x-0.21953436746633276)+0.6346738843285497*(x-0.21953436746633276)*(x-0.21953436746633276)+1.1422828355264922*(x-0.21953436746633276)+1.0253676490103711
shape,iterativefit,down_jesRelativePtEC2,0,0.8,1.6,30.0,40.0,0.370542347855938,0.6690525986841144,-0.2290639322254116*(x-0.370542347855938)*(x-0.370542347855938)*(x-0.370542347855938)-0.3549744145596557*(x-0.370542347855938)*(x-0.370542347855938)+0.27316154383134467*(x-0.370542347855938)+1.1589376323428906
shape,iterativefit,down_jesRelativePtEC2,0,0.8,1.6,30.0,40.0,0.6690525986841144,1.1,1.2027549158467978
shape,iterativefit,down_jesRelativePtEC2,0,1.6,2.5,30.0,40.0,-15.0,0.0,0.3423705725164181
shape,iterativefit,down_jesRelativePtEC2,0,1.6,2.5,30.0,40.0,0.0,0.0533204465054226,1.2026334244177872
shape,iterativefit,down_jesRelativePtEC2,0,1.6,2.5,30.0,40.0,0.0533204465054226,0.1138846604977483,15.541242200765932*(x-0.053320446505422635)*(x-0.053320446505422635)*(x-0.053320446505422635)+2.454651828847455*(x-0.053320446505422635)*(x-0.053320446505422635)-2.955131330161285*(x-0.053320446505422635)+1.2026334244177872
shape,iterativefit,down_jesRelativePtEC2,0,1.6,2.5,30.0,40.0,0.1138846604977483,0.2021562477888309,256.8413855250982*(x-0.1138846604977483)*(x-0.1138846604977483)*(x-0.1138846604977483)-19.92170023288274*(x-0.1138846604977483)*(x-0.1138846604977483)-2.486786263967003*(x-0.1138846604977483)+1.0361144423863462
shape,iterativefit,down_jesRelativePtEC2,0,1.6,2.5,30.0,40.0,0.2021562477888309,0.3181154181720164,-152.82874592676265*(x-0.20215624778883093)*(x-0.20215624778883093)*(x-0.20215624778883093)+26.58284188255506*(x-0.20215624778883093)*(x-0.20215624778883093)+0.0*(x-0.20215624778883093)+0.8380302750013887
shape,iterativefit,down_jesRelativePtEC2,0,1.6,2.5,30.0,40.0,0.3181154181720164,0.5155599556514346,10.588672861566307*(x-0.31811541817201644)*(x-0.31811541817201644)*(x-0.31811541817201644)-3.1360134235092407*(x-0.31811541817201644)*(x-0.31811541817201644)+0.0*(x-0.31811541817201644)+0.9571792614964806
shape,iterativefit,down_jesRelativePtEC2,0,1.6,2.5,30.0,40.0,0.5155599556514346,0.8013958146796398,0.8326022513694213*(x-0.5155599556514346)*(x-0.5155599556514346)*(x-0.5155599556514346)+0.22483357114027963*(x-0.5155599556514346)*(x-0.5155599556514346)+0.0*(x-0.5155599556514346)+0.9164274513565315
shape,iterativefit,down_jesRelativePtEC2,0,1.6,2.5,30.0,40.0,0.8013958146796398,1.1,0.9542409290376106
shape,iterativefit,down_jesRelativePtEC2,0,0.0,0.8,40.0,60.0,-15.0,0.0,0.6307277012106678
shape,iterativefit,down_jesRelativePtEC2,0,0.0,0.8,40.0,60.0,0.0,0.0257843975398435,0.9110811802431581
shape,iterativefit,down_jesRelativePtEC2,0,0.0,0.8,40.0,60.0,0.0257843975398435,0.0571682527755031,-295.88888694219077*(x-0.02578439753984355)*(x-0.02578439753984355)*(x-0.02578439753984355)-12.476381710003707*(x-0.02578439753984355)*(x-0.02578439753984355)+4.211113896850058*(x-0.02578439753984355)+0.9110811802431581
shape,iterativefit,down_jesRelativePtEC2,0,0.0,0.8,40.0,60.0,0.0571682527755031,0.0976808214387212,-310.2874986012672*(x-0.05716825277550317)*(x-0.05716825277550317)*(x-0.05716825277550317)-1.9982864336214325*(x-0.05716825277550317)*(x-0.05716825277550317)+2.5536959270814252*(x-0.05716825277550317)+1.0218072583303162
shape,iterativefit,down_jesRelativePtEC2,0,0.0,0.8,40.0,60.0,0.0976808214387212,0.1382275063167503,137.67422112583796*(x-0.09768082143872125)*(x-0.09768082143872125)*(x-0.09768082143872125)-13.232548782506495*(x-0.09768082143872125)*(x-0.09768082143872125)+0.8639894631137743*(x-0.09768082143872125)+1.1013526822013437
shape,iterativefit,down_jesRelativePtEC2,0,0.0,0.8,40.0,60.0,0.1382275063167503,0.2288986683057012,20.30828145835723*(x-0.1382275063167503)*(x-0.1382275063167503)*(x-0.1382275063167503)-2.6893121639069717*(x-0.1382275063167503)*(x-0.1382275063167503)+0.46994065058331064*(x-0.1382275063167503)+1.1238072145125597
shape,iterativefit,down_jesRelativePtEC2,0,0.0,0.8,40.0,60.0,0.2288986683057012,0.525889112893142,0.15701014355522122*(x-0.22889866830570121)*(x-0.22889866830570121)*(x-0.22889866830570121)+0.7474410392379904*(x-0.22889866830570121)*(x-0.22889866830570121)+0.4831334955762312*(x-0.22889866830570121)+1.1594461717322437
shape,iterativefit,down_jesRelativePtEC2,0,0.0,0.8,40.0,60.0,0.525889112893142,1.1,1.3729719538614105
shape,iterativefit,down_jesRelativePtEC2,0,0.8,1.6,40.0,60.0,-15.0,0.0,0.7102912570343032
shape,iterativefit,down_jesRelativePtEC2,0,0.8,1.6,40.0,60.0,0.0,0.0266328802602388,0.9519993837654162
shape,iterativefit,down_jesRelativePtEC2,0,0.8,1.6,40.0,60.0,0.0266328802602388,0.0576009512769232,-1579.8378141700725*(x-0.026632880260238863)*(x-0.026632880260238863)*(x-0.026632880260238863)+14.47155209090657*(x-0.026632880260238863)*(x-0.026632880260238863)+3.648982817821824*(x-0.026632880260238863)+0.9519993837654162
shape,iterativefit,down_jesRelativePtEC2,0,0.8,1.6,40.0,60.0,0.0576009512769232,0.1050997893291575,54.502225076195934*(x-0.057600951276923225)*(x-0.057600951276923225)*(x-0.057600951276923225)-5.144183133736176*(x-0.057600951276923225)*(x-0.057600951276923225)+0.0*(x-0.057600951276923225)+1.0319601992833687
shape,iterativefit,down_jesRelativePtEC2,0,0.8,1.6,40.0,60.0,0.1050997893291575,0.1738224936147983,24.626327324237323*(x-0.10509978932915752)*(x-0.10509978932915752)*(x-0.10509978932915752)-1.6670243685590305*(x-0.10509978932915752)*(x-0.10509978932915752)-0.11979155564600044*(x-0.10509978932915752)+1.0261948809289545
shape,iterativefit,down_jesRelativePtEC2,0,0.8,1.6,40.0,60.0,0.1738224936147983,0.305420804325667,-56.43392970520859*(x-0.17382249361479835)*(x-0.17382249361479835)*(x-0.17382249361479835)+11.139914723972039*(x-0.17382249361479835)*(x-0.17382249361479835)+0.0*(x-0.17382249361479835)+1.0180822679930175
shape,iterativefit,down_jesRelativePtEC2,0,0.8,1.6,40.0,60.0,0.305420804325667,0.6179705757192092,-0.25432162556361126*(x-0.305420804325667)*(x-0.305420804325667)*(x-0.305420804325667)+0.0*(x-0.305420804325667)*(x-0.305420804325667)+0.0*(x-0.305420804325667)+1.0823897108379772
shape,iterativefit,down_jesRelativePtEC2,0,0.8,1.6,40.0,60.0,0.6179705757192092,1.1,1.0746247217889422
shape,iterativefit,down_jesRelativePtEC2,0,1.6,2.5,40.0,60.0,-15.0,0.0,0.6543476727202953
shape,iterativefit,down_jesRelativePtEC2,0,1.6,2.5,40.0,60.0,0.0,0.0484433643400528,1.0413705454677162
shape,iterativefit,down_jesRelativePtEC2,0,1.6,2.5,40.0,60.0,0.0484433643400528,0.106475326505357,25.819650108731768*(x-0.048443364340052884)*(x-0.048443364340052884)*(x-0.048443364340052884)-5.457021074444146*(x-0.048443364340052884)*(x-0.048443364340052884)-0.12851505005930725*(x-0.048443364340052884)+1.0413705454677162
shape,iterativefit,down_jesRelativePtEC2,0,1.6,2.5,40.0,60.0,0.106475326505357,0.1817008943792109,224.51584417139625*(x-0.10647532650535703)*(x-0.10647532650535703)*(x-0.10647532650535703)-22.003885659834133*(x-0.10647532650535703)*(x-0.10647532650535703)-0.5010191554164362*(x-0.10647532650535703)+1.0205809645683228
shape,iterativefit,down_jesRelativePtEC2,0,1.6,2.5,40.0,60.0,0.1817008943792109,0.2903028320515398,-25.879810493568396*(x-0.18170089437921094)*(x-0.18170089437921094)*(x-0.18170089437921094)+5.563753667326517*(x-0.18170089437921094)*(x-0.18170089437921094)+0.0*(x-0.18170089437921094)+0.9539488369573893
shape,iterativefit,down_jesRelativePtEC2,0,1.6,2.5,40.0,60.0,0.2903028320515398,0.4711492776382194,-8.52071398667169*(x-0.2903028320515398)*(x-0.2903028320515398)*(x-0.2903028320515398)+1.501995756050757*(x-0.2903028320515398)*(x-0.2903028320515398)+0.29275983288890667*(x-0.2903028320515398)+0.9864206085982032
shape,iterativefit,down_jesRelativePtEC2,0,1.6,2.5,40.0,60.0,0.4711492776382194,0.7647005515195825,-0.4452757859981298*(x-0.47114927763821945)*(x-0.47114927763821945)*(x-0.47114927763821945)-1.1062918754143989*(x-0.47114927763821945)*(x-0.47114927763821945)+0.0*(x-0.47114927763821945)+1.0380914678557267
shape,iterativefit,down_jesRelativePtEC2,0,1.6,2.5,40.0,60.0,0.7647005515195825,1.1,0.93149599900379
shape,iterativefit,down_jesRelativePtEC2,0,0.0,0.8,60.0,100.0,-15.0,0.0,1.0733877441239597
shape,iterativefit,down_jesRelativePtEC2,0,0.0,0.8,60.0,100.0,0.0,0.0234220849280188,0.8520976059407794
shape,iterativefit,down_jesRelativePtEC2,0,0.0,0.8,60.0,100.0,0.0234220849280188,0.05,-607.4210449210561*(x-0.02342208492801886)*(x-0.02342208492801886)*(x-0.02342208492801886)-39.847557361534705*(x-0.02342208492801886)*(x-0.02342208492801886)+8.505432887095406*(x-0.02342208492801886)+0.8520976059407794
shape,iterativefit,down_jesRelativePtEC2,0,0.0,0.8,60.0,100.0,0.05,0.0773573268747979,-2508.221770227307*(x-0.05000000000000004)*(x-0.05000000000000004)*(x-0.05000000000000004)+28.310742429308213*(x-0.05000000000000004)*(x-0.05000000000000004)+5.100082513971499*(x-0.05000000000000004)+1.0386026613610486
shape,iterativefit,down_jesRelativePtEC2,0,0.0,0.8,60.0,100.0,0.0773573268747979,0.1179456495710071,372.2084249591801*(x-0.07735732687479796)*(x-0.07735732687479796)*(x-0.07735732687479796)-26.61734655601446*(x-0.07735732687479796)*(x-0.07735732687479796)+1.0174598863278732*(x-0.07735732687479796)+1.1479602119503913
